forecast_timestamp,team,group,spi,global_o,global_d,sim_wins,sim_ties,sim_losses,sim_goal_diff,goals_scored,goals_against,group_1,group_2,group_3,group_4,make_round_of_16,make_quarters,make_semis,make_final,win_league,timestamp
2019-06-25 20:54:35 UTC,USA,F,98.49672,5.49632,0.52183,3.0,0.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.54145,0.40812,0.28584,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,France,A,96.79088,4.4425,0.498,3.0,0.0,0.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.45855,0.32975,0.22127,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Germany,B,94.88843,4.25301,0.68068,3.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.62752,0.38536,0.15848,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Netherlands,E,93.31788,3.99684,0.73804,3.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.78598,0.37717,0.13616,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,England,D,92.64526,3.57879,0.60506,3.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.68963,0.212,0.11291,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Sweden,F,88.46222,2.98275,0.623,2.0,0.0,1.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.37248,0.18674,0.05862,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Norway,A,84.10226,3.115,0.97231,2.0,0.0,1.0,3.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.31037,0.05013,0.01899,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Italy,C,77.41408,2.95629,1.25941,2.0,0.0,1.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.21402,0.05073,0.00773,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Australia,C,91.6608,4.05,0.92817,2.0,0.0,1.0,3.0,8.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Canada,E,92.47631,3.61608,0.6375,2.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Spain,B,87.98162,3.14535,0.74101,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Japan,D,89.95158,3.74296,0.91742,1.0,1.0,1.0,-1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Brazil,C,89.20096,3.52506,0.85947,2.0,0.0,1.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,China,B,78.51099,2.46424,0.86792,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Cameroon,E,68.68428,2.3071,1.22293,1.0,0.0,2.0,-2.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Nigeria,A,69.87629,2.24256,1.11767,1.0,0.0,2.0,-2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Chile,F,51.1767,1.90412,1.68378,1.0,0.0,2.0,-3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Argentina,D,42.23852,1.70099,1.91471,0.0,2.0,1.0,-1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Scotland,D,51.02763,2.1127,1.89842,0.0,1.0,2.0,-2.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,New Zealand,E,74.78624,2.7903,1.28404,0.0,0.0,3.0,-4.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,South Korea,A,78.53062,2.90312,1.16069,0.0,0.0,3.0,-7.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,South Africa,B,54.18395,1.73274,1.37802,0.0,0.0,3.0,-7.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Jamaica,C,54.04716,2.44802,2.0695,0.0,0.0,3.0,-11.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-25 20:54:35 UTC,Thailand,F,35.95352,1.88054,2.47558,0.0,0.0,3.0,-19.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,USA,F,98.49419,5.55901,0.54449,3.0,0.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.78362,0.46367,0.34857,0.24128,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,France,A,96.60909,4.34018,0.48635,3.0,0.0,0.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.76679,0.39754,0.28663,0.19128,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Germany,B,94.92802,4.27663,0.68633,3.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9089,0.51852,0.33068,0.14573,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Netherlands,E,93.32748,3.97757,0.72792,3.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.6197,0.47452,0.22907,0.09292,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,England,D,92.20084,3.52214,0.61685,3.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.84327,0.49736,0.16585,0.08731,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Canada,E,93.07311,3.65076,0.59992,2.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.58698,0.29018,0.17281,0.07022,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Australia,C,92.48992,4.12816,0.88673,2.0,0.0,1.0,3.0,8.0,5.0,0.0,1.0,0.0,0.0,1.0,0.65653,0.33297,0.09886,0.04761,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Japan,D,89.80547,3.70917,0.91121,1.0,1.0,1.0,-1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.3803,0.25703,0.10032,0.032,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Sweden,F,87.35829,2.87081,0.63275,2.0,0.0,1.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.41302,0.17304,0.09106,0.03151,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Spain,B,88.40748,3.22362,0.75437,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.21638,0.07377,0.03759,0.01733,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Brazil,C,89.25861,3.4797,0.83062,2.0,0.0,1.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,0.23321,0.06502,0.03276,0.01506,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,China,B,79.99252,2.52718,0.83504,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.56599,0.16628,0.04732,0.01143,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Norway,A,82.62399,3.01215,0.99815,2.0,0.0,1.0,3.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.34347,0.13023,0.02651,0.01053,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Italy,C,75.67954,2.87489,1.29717,2.0,0.0,1.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.43401,0.10217,0.02373,0.0042,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Nigeria,A,69.91212,2.25539,1.12586,1.0,0.0,2.0,-2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0911,0.01826,0.00501,0.00082,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Cameroon,E,69.68632,2.3363,1.19863,1.0,0.0,2.0,-2.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.15673,0.03944,0.00323,0.00077,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Chile,F,51.1767,1.90412,1.68378,1.0,0.0,2.0,-3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Argentina,D,42.23852,1.70099,1.91471,0.0,2.0,1.0,-1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Scotland,D,51.02763,2.1127,1.89842,0.0,1.0,2.0,-2.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,New Zealand,E,74.78624,2.7903,1.28404,0.0,0.0,3.0,-4.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,South Korea,A,78.53062,2.90312,1.16069,0.0,0.0,3.0,-7.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,South Africa,B,54.18395,1.73274,1.37802,0.0,0.0,3.0,-7.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Jamaica,C,54.04716,2.44802,2.0695,0.0,0.0,3.0,-11.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-20 20:57:11 UTC,Thailand,F,35.95352,1.88054,2.47558,0.0,0.0,3.0,-19.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,USA,F,98.32748,5.52561,0.58179,2.60922,0.22034,0.17044,16.95412,17.72834,0.77422,0.82956,0.17044,0.0,0.0,1.0,0.78079,0.47307,0.35076,0.23618,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,France,A,96.29671,4.31375,0.52137,2.83658,0.12907,0.03435,6.97992,8.25201,1.27209,0.99483,0.00515,2.0e-05,0.0,1.0,0.78367,0.42052,0.30038,0.19428,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Germany,B,93.76549,3.96791,0.67818,2.85072,0.12325,0.02603,4.02534,4.23404,0.2087,0.98483,0.01517,0.0,0.0,1.0,0.8928,0.48039,0.2771,0.12256,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Canada,E,93.51599,3.67537,0.5698,2.3883,0.26705,0.34465,3.08796,4.16952,1.08156,0.3883,0.6117,0.0,0.0,1.0,0.59192,0.3614,0.20157,0.09031,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,England,D,91.92311,3.5156,0.63717,2.45472,0.25098,0.2943,2.3368,4.4104,2.0736,0.7057,0.2943,0.0,0.0,1.0,0.6851,0.43053,0.16465,0.08003,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Netherlands,E,92.67529,3.8588,0.73539,2.34465,0.26705,0.3883,2.91204,5.08156,2.16952,0.6117,0.3883,0.0,0.0,1.0,0.59166,0.36983,0.18514,0.07576,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Australia,C,92.82054,4.21769,0.89761,1.88791,0.07186,1.04023,2.85093,7.60702,4.75609,0.12812,0.53618,0.33529,0.00041,0.99862,0.53811,0.26179,0.10214,0.04791,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Sweden,F,88.44996,2.98755,0.6263,2.17044,0.22034,0.60922,5.04588,7.77422,2.72834,0.17044,0.82956,0.0,0.0,1.0,0.4669,0.20267,0.10316,0.04006,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Japan,D,90.31291,3.78342,0.90887,1.2943,1.25098,0.45472,0.6632,3.0736,2.4104,0.2943,0.62818,0.07752,0.0,1.0,0.46314,0.26616,0.09314,0.03515,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Brazil,C,89.47398,3.589,0.87289,1.5792,0.20453,1.21627,2.85079,6.95614,4.10535,0.25916,0.22349,0.51735,0.0,0.9994,0.42681,0.17353,0.06693,0.02666,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Spain,B,86.53061,3.12364,0.82417,1.41905,0.29009,1.29086,1.24323,4.09506,2.85183,0.01082,0.69832,0.2907,0.00016,0.99367,0.30836,0.10742,0.04509,0.01759,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Norway,A,83.68324,2.96979,0.90942,1.48876,0.2523,1.25894,2.47825,5.42313,2.94488,0.00515,0.94029,0.05358,0.00098,0.99766,0.44246,0.17536,0.04192,0.01617,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,China,B,82.6652,2.69201,0.79838,1.29086,0.29009,1.41905,-0.24323,1.85183,2.09506,0.00435,0.28651,0.70479,0.00435,0.92813,0.33744,0.10723,0.03367,0.00994,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,Italy,C,76.137,2.97985,1.34724,2.21627,0.20453,0.5792,5.14921,8.10535,2.95614,0.61272,0.24033,0.14695,0.0,1.0,0.37442,0.08802,0.01963,0.00407,2019-06-25 20:55:17 UTC
2019-06-16 17:54:33 UTC,New Zealand,E,77.62324,2.82453,1.15653,0.48334,0.25687,2.25979,-2.5438,1.38452,3.92832,0.0,0.0,0.48334,0.51666,0.40427,0.09699,0.03725,0.00614,0.00178,2019-06-25 20:55:17 UTC
